,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,time_signature,uri
434,0.631,0.337,-9.308,0.0293,0.907,0.0,0.173,0.396,80.079,2Qh1CWm3rnQlOzMEoHVU5x,262573,1,spotify:track:2Qh1CWm3rnQlOzMEoHVU5x
435,0.679,0.748,-3.624,0.0385,0.0878,0.0,0.299,0.438,100.035,14ZyAQQySBBpVcmO0k2HUQ,200787,4,spotify:track:14ZyAQQySBBpVcmO0k2HUQ
436,0.761,0.443,-6.625,0.0448,0.525,1.83e-05,0.0751,0.626,138.995,4dks7rJiOHr02ys8Xgsg2U,168200,4,spotify:track:4dks7rJiOHr02ys8Xgsg2U
437,0.686,0.538,-8.026,0.0345,0.181,3.13e-06,0.113,0.584,115.884,022hJJPTtSWspf3ZyEYN7M,190779,4,spotify:track:022hJJPTtSWspf3ZyEYN7M
438,0.335,0.305,-12.661,0.0741,0.434,0.631,0.101,0.215,79.001,4OmfWzukSVD140NiAIEjem,156507,5,spotify:track:4OmfWzukSVD140NiAIEjem
439,0.605,0.509,-7.925,0.0389,0.023,2.32e-06,0.149,0.381,90.069,2cfgZge1AdyJLojrXchgTb,194009,4,spotify:track:2cfgZge1AdyJLojrXchgTb
440,0.774,0.551,-5.862,0.0854,0.0334,0.0,0.109,0.0858,137.932,6JbrcjoMVBBNZllVOiHBcU,160034,4,spotify:track:6JbrcjoMVBBNZllVOiHBcU
441,0.34,0.684,-6.306,0.044,0.00979,0.0,0.348,0.556,112.969,5UXJzLFdBn6u9FJTCnoHrH,248819,4,spotify:track:5UXJzLFdBn6u9FJTCnoHrH
442,0.659,0.575,-10.342,0.0723,0.0114,0.0214,0.0845,0.342,94.559,2uMv1AvQhvXk4F3DAeABGg,152451,4,spotify:track:2uMv1AvQhvXk4F3DAeABGg
443,0.5,0.485,-7.94,0.0422,0.633,1.26e-06,0.107,0.379,109.755,3X0V4uEujns3TlpoDa2TvP,207453,4,spotify:track:3X0V4uEujns3TlpoDa2TvP
444,0.768,0.595,-6.35,0.264,0.244,0.0,0.159,0.52,82.654,6f8nS2g21RNEL7gNG4WJVT,138187,4,spotify:track:6f8nS2g21RNEL7gNG4WJVT
445,0.714,0.442,-5.909,0.0605,0.742,0.0,0.114,0.546,108.039,1jIMjbzcGCcCQn5iMu9CUc,146855,4,spotify:track:1jIMjbzcGCcCQn5iMu9CUc
446,0.741,0.913,-3.34,0.0465,0.00343,0.103,0.325,0.643,120.012,2W3ZpQg9i6lE6kmHbcdu9N,213750,4,spotify:track:2W3ZpQg9i6lE6kmHbcdu9N
447,0.542,0.43,-20.513,0.632,0.557,0.0118,0.104,0.0459,107.203,7wXAOi3cCW0jUaL7Vvksqq,305010,4,spotify:track:7wXAOi3cCW0jUaL7Vvksqq
448,0.384,0.938,-6.323,0.124,0.000236,0.0,0.132,0.163,92.859,1Gwu3d6lZjL99kw4dcFCsq,186129,3,spotify:track:1Gwu3d6lZjL99kw4dcFCsq
449,0.612,0.675,-6.518,0.0231,0.0994,0.0,0.217,0.763,97.04,0DmkBOGgEWMbUJlL6VwwF2,201547,4,spotify:track:0DmkBOGgEWMbUJlL6VwwF2
450,0.288,0.457,-7.937,0.0317,0.599,0.0,0.0827,0.313,76.388,6xDX0NsGvgqEUHdlrtjjqK,219241,4,spotify:track:6xDX0NsGvgqEUHdlrtjjqK
451,0.502,0.416,-9.504,0.433,0.912,0.0,0.0934,0.433,175.191,0KQRhak4Irr2CKxgQ9U6ay,143960,3,spotify:track:0KQRhak4Irr2CKxgQ9U6ay
452,0.732,0.672,-8.462,0.148,0.0642,0.0,0.121,0.16,137.03,1wNdGz7BlB9kH5lDc1eLLb,140601,4,spotify:track:1wNdGz7BlB9kH5lDc1eLLb
453,0.649,0.558,-4.863,0.0253,0.147,0.0,0.172,0.635,89.988,7qox7CiK5Kf25oBxCA0rY5,202387,4,spotify:track:7qox7CiK5Kf25oBxCA0rY5
454,0.52,0.751,-5.064,0.0551,0.171,7.4e-06,0.0624,0.519,156.044,1tRxwf8Q0AcshfHuaD86Yt,236456,4,spotify:track:1tRxwf8Q0AcshfHuaD86Yt
455,0.867,0.771,-3.688,0.0939,0.0385,0.0,0.133,0.715,106.021,4nmD4awtUUCC4AGETpUiuP,181666,4,spotify:track:4nmD4awtUUCC4AGETpUiuP
456,0.809,0.374,-9.914,0.0665,0.245,0.0,0.156,0.251,133.956,4eYYIs4VJJmJTfRkKegNq4,157675,4,spotify:track:4eYYIs4VJJmJTfRkKegNq4
457,0.557,0.725,-5.79,0.0388,0.215,9.21e-06,0.217,0.54,143.34,50Emgupm363qIrYBe20FR3,220885,4,spotify:track:50Emgupm363qIrYBe20FR3
458,0.727,0.53,-8.616,0.312,0.283,2.76e-05,0.392,0.258,174.025,6CmpZfKUQ2KerzBFZ3QKFr,210841,3,spotify:track:6CmpZfKUQ2KerzBFZ3QKFr
459,0.494,0.653,-6.493,0.0632,0.0441,1.42e-05,0.0898,0.336,153.97,6b8LUVmacXlMUl4wRtCD2S,224188,4,spotify:track:6b8LUVmacXlMUl4wRtCD2S
460,0.565,0.56,-6.034,0.0275,0.538,0.0,0.0961,0.325,159.931,67AdiJcurlf6gocGobfaXs,177267,4,spotify:track:67AdiJcurlf6gocGobfaXs
461,0.551,0.37,-10.194,0.0551,0.87,0.0,0.122,0.241,137.265,7r1MqPAD09w24mCUUbxiCI,200192,4,spotify:track:7r1MqPAD09w24mCUUbxiCI
462,0.535,0.791,-5.55,0.0327,0.00096,0.000155,0.0788,0.5,142.981,2D4dV2KXDTszzJ3p3cFqhA,211814,4,spotify:track:2D4dV2KXDTszzJ3p3cFqhA
463,0.947,0.605,-8.621,0.346,0.0748,7.54e-06,0.0901,0.656,129.988,3IPGG5Niex4hGlXFOYWzp9,133613,4,spotify:track:3IPGG5Niex4hGlXFOYWzp9
464,0.587,0.251,-9.017,0.0289,0.862,0.0,0.105,0.272,75.163,1TuSfYnKU5uKbYK1esQDLj,249316,4,spotify:track:1TuSfYnKU5uKbYK1esQDLj
465,0.531,0.886,-3.878,0.0411,0.0159,0.0,0.367,0.664,139.963,3jowVO7LtaViPc19EcAJKQ,193920,4,spotify:track:3jowVO7LtaViPc19EcAJKQ
466,0.546,0.898,-3.067,0.162,0.0266,0.0,0.129,0.639,173.17,5XUuldRjPXcP5QxyEN4IXT,191415,4,spotify:track:5XUuldRjPXcP5QxyEN4IXT
467,0.739,0.586,-5.079,0.0472,0.0245,0.000252,0.308,0.444,124.026,1bgKMxPQU7JIZEhNsM1vFs,142677,4,spotify:track:1bgKMxPQU7JIZEhNsM1vFs
468,0.759,0.459,-5.187,0.0948,0.00323,0.0,0.0788,0.695,109.997,6jjYDGxVJsWS0a5wlVF5vS,164952,4,spotify:track:6jjYDGxVJsWS0a5wlVF5vS
469,0.622,0.304,-8.741,0.0407,0.425,2.66e-05,0.133,0.224,92.542,52wlhIULOeaxZpzuTYrVlt,176693,4,spotify:track:52wlhIULOeaxZpzuTYrVlt
470,0.588,0.55,-5.878,0.0269,0.166,8.67e-06,0.11,0.39,115.01,6TpyujRefwsflWFXbmjVpj,254173,4,spotify:track:6TpyujRefwsflWFXbmjVpj
471,0.671,0.857,-5.435,0.292,0.266,0.0,0.668,0.597,118.574,1BzXvBpIFWJgu0P8P6xmP4,309323,4,spotify:track:1BzXvBpIFWJgu0P8P6xmP4
472,0.423,0.415,-7.104,0.0314,0.732,1.14e-06,0.117,0.175,143.206,7y2mezWO3hkfyugI2s9WQp,292027,4,spotify:track:7y2mezWO3hkfyugI2s9WQp
473,0.474,0.801,-5.978,0.375,0.102,0.0,0.322,0.497,147.356,4huBDGP4I3S0pYI0EaRN1c,256000,4,spotify:track:4huBDGP4I3S0pYI0EaRN1c
474,0.845,0.797,-4.984,0.139,0.0582,5.57e-06,0.167,0.422,121.985,7fZBQnc0zXwVybgCIrQQil,151475,4,spotify:track:7fZBQnc0zXwVybgCIrQQil
475,0.646,0.533,-10.461,0.118,0.0589,1.75e-06,0.269,0.249,169.913,6UAy9xYeTWjZB7h05p83e9,192022,4,spotify:track:6UAy9xYeTWjZB7h05p83e9
476,0.503,0.795,-5.355,0.0856,0.118,0.0,0.103,0.414,144.005,7IRe1bo7Zm0q5Fn9MlNMZM,196466,4,spotify:track:7IRe1bo7Zm0q5Fn9MlNMZM
477,0.667,0.591,-8.456,0.033,0.414,0.0,0.157,0.434,97.565,5PSYn0XVImstXPFFDtajEK,178265,3,spotify:track:5PSYn0XVImstXPFFDtajEK
478,0.683,0.714,-4.898,0.252,0.181,1e-06,0.111,0.448,173.963,30W8VKHrAZmHzObnwAoc1u,174483,4,spotify:track:30W8VKHrAZmHzObnwAoc1u
479,0.63,0.544,-7.252,0.0287,0.0282,0.0,0.199,0.389,112.942,3fA0FKdkPmBa62MSxwewKE,189443,4,spotify:track:3fA0FKdkPmBa62MSxwewKE
480,0.645,0.607,-7.399,0.0493,0.0217,0.0,0.558,0.606,93.161,1PjOJD6X6uInaheqUSDCJT,158440,4,spotify:track:1PjOJD6X6uInaheqUSDCJT
481,0.733,0.67,-6.009,0.0751,0.121,0.0,0.121,0.472,100.964,12UP3UuoDTbq2Zg5KQD7TK,192841,4,spotify:track:12UP3UuoDTbq2Zg5KQD7TK
482,0.669,0.773,-5.619,0.153,0.038,0.0,0.113,0.377,93.923,7p4DiDYTFs5n1oXdQ88NT3,185857,4,spotify:track:7p4DiDYTFs5n1oXdQ88NT3
483,0.504,0.893,-4.801,0.0488,0.00556,1.83e-05,0.34,0.333,145.005,3I56OBwJkDAyt9L00c8ois,202912,4,spotify:track:3I56OBwJkDAyt9L00c8ois
484,0.755,0.87,-2.414,0.0936,0.00988,0.0,0.0917,0.645,124.032,0IGUXY4JbK18bu9oD4mPIm,174387,4,spotify:track:0IGUXY4JbK18bu9oD4mPIm
485,0.53,0.592,-7.281,0.0534,0.381,0.0,0.294,0.544,125.721,3TFoEJe5zNuHZStRboWPxg,158537,4,spotify:track:3TFoEJe5zNuHZStRboWPxg
486,0.81,0.733,-6.338,0.0444,0.276,6.73e-06,0.288,0.9,125.975,5lfWrciYtohtIMVDVZd0Rf,229283,4,spotify:track:5lfWrciYtohtIMVDVZd0Rf
487,0.751,0.583,-7.41,0.0529,0.0391,0.0,0.116,0.476,96.52,0PwC30wtoEQ1nxoG6DZoFO,220760,4,spotify:track:0PwC30wtoEQ1nxoG6DZoFO
488,0.687,0.643,-4.763,0.0406,0.0518,3.31e-06,0.11,0.418,135.068,2DQayQSTaomynGyTLXzGs0,188833,4,spotify:track:2DQayQSTaomynGyTLXzGs0
489,0.741,0.788,-6.403,0.2,0.00119,0.0,0.0957,0.307,160.03,3gOL6mYIq19Oq8raxIntrV,132987,4,spotify:track:3gOL6mYIq19Oq8raxIntrV
490,0.686,0.494,-7.093,0.0355,0.613,5.8e-05,0.402,0.7,168.946,4k6Uh1HXdhtusDW5y8Gbvy,232067,4,spotify:track:4k6Uh1HXdhtusDW5y8Gbvy
491,0.779,0.372,-6.252,0.0284,0.195,0.000324,0.702,0.327,129.968,4CzLJ2wsrk1QdhXXuT16gx,184973,4,spotify:track:4CzLJ2wsrk1QdhXXuT16gx
492,0.692,0.684,-7.168,0.0464,0.0828,0.0,0.212,0.686,149.921,05hyO45lzOkCpMBomiKsMP,286573,4,spotify:track:05hyO45lzOkCpMBomiKsMP
493,0.634,0.818,-3.576,0.0274,0.000823,0.0,0.166,0.485,109.03,6VN3dKYTClhY5eYQEnBehr,203972,4,spotify:track:6VN3dKYTClhY5eYQEnBehr
494,0.646,0.584,-7.111,0.0771,0.0288,0.0,0.0572,0.37,99.723,4U94pbUhXrzFNVcyrFeMso,179080,4,spotify:track:4U94pbUhXrzFNVcyrFeMso
495,0.654,0.615,-8.157,0.0758,0.0311,0.00125,0.191,0.307,148.005,53Ng9b4xU3NbvyajMGM2pj,263680,4,spotify:track:53Ng9b4xU3NbvyajMGM2pj
496,0.558,0.886,-3.957,0.035,0.000167,0.0,0.0852,0.732,131.052,6TACEZfESIGhlj0iGKlbgM,286053,4,spotify:track:6TACEZfESIGhlj0iGKlbgM
497,0.533,0.381,-9.306,0.0301,0.0109,0.000567,0.12,0.345,152.003,5bl5hOs9xhin8bQvcAcaFq,215707,4,spotify:track:5bl5hOs9xhin8bQvcAcaFq
498,0.637,0.533,-9.04,0.157,0.00861,0.0,0.104,0.389,85.028,3Mr7AWHQj2ZUfMwNWq59MK,218267,4,spotify:track:3Mr7AWHQj2ZUfMwNWq59MK
499,0.526,0.959,-3.613,0.0643,0.00773,0.0,0.325,0.696,117.105,1oJHNcGUnCW4NHk4CT8YFU,268600,4,spotify:track:1oJHNcGUnCW4NHk4CT8YFU
500,0.716,0.551,-6.987,0.47,0.167,0.0,0.197,0.305,82.393,6Ab81Bs9fcOwaTYuBsUUpI,234288,4,spotify:track:6Ab81Bs9fcOwaTYuBsUUpI
501,0.369,0.974,-2.321,0.0782,0.000963,3.34e-06,0.0866,0.372,114.869,5SJyhwUWLjdTRrJdkfF0qJ,282773,4,spotify:track:5SJyhwUWLjdTRrJdkfF0qJ
502,0.73,0.634,-7.194,0.184,0.111,9.63e-06,0.0986,0.777,171.824,0SSVi1ND8YAk5XpaHOePoo,146840,4,spotify:track:0SSVi1ND8YAk5XpaHOePoo
503,0.489,0.964,-2.911,0.0856,0.025,1.34e-06,0.343,0.31,116.086,4p5QRpC7Xks4KFo74rPBrv,315520,4,spotify:track:4p5QRpC7Xks4KFo74rPBrv
504,0.704,0.399,-9.447,0.25,0.0134,0.00017,0.111,0.238,91.858,1rbVvD97q3mHJweROzdxza,233747,4,spotify:track:1rbVvD97q3mHJweROzdxza
505,0.524,0.951,-2.932,0.0753,0.000241,1.59e-05,0.335,0.544,125.01,670jcsXFL0SdPDnEBTgfOS,283413,4,spotify:track:670jcsXFL0SdPDnEBTgfOS
506,0.676,0.779,-3.501,0.0313,0.163,0.0,0.155,0.476,100.083,2gpaJPUWNx2xmOwy2NNLu8,238561,3,spotify:track:2gpaJPUWNx2xmOwy2NNLu8
507,0.817,0.501,-9.623,0.0481,0.258,0.0,0.102,0.408,129.979,3HgmGFYiO8967EFji8CSdM,236308,4,spotify:track:3HgmGFYiO8967EFji8CSdM
508,0.638,0.926,-3.598,0.0484,0.116,2.91e-06,0.0862,0.929,133.966,4D4n0nuqBQ5k7eLtNYs2vU,233320,4,spotify:track:4D4n0nuqBQ5k7eLtNYs2vU
509,0.638,0.615,-7.59,0.0646,0.122,0.0,0.244,0.65,160.002,3uzovh7aNEkFcOT56YPXxF,170467,4,spotify:track:3uzovh7aNEkFcOT56YPXxF
510,0.472,0.933,-3.741,0.0513,8.07e-06,4.16e-05,0.286,0.54,122.999,5ifVAiOA4qlJR6dT7DWvnX,221613,4,spotify:track:5ifVAiOA4qlJR6dT7DWvnX
511,0.905,0.724,-6.255,0.237,0.00813,0.0,0.329,0.361,136.982,3p4YmRsO7aOu8PUbwdN3OB,193480,4,spotify:track:3p4YmRsO7aOu8PUbwdN3OB
512,0.465,0.978,-2.55,0.173,0.00159,0.0,0.37,0.531,126.254,59zRfOVWyxlxpJ9RPSfJiz,265653,4,spotify:track:59zRfOVWyxlxpJ9RPSfJiz
513,0.353,0.701,-5.169,0.0341,0.0755,0.0,0.191,0.464,89.739,4WkyOBjeLPk7rAisyKl0uN,166246,4,spotify:track:4WkyOBjeLPk7rAisyKl0uN
514,0.406,0.93,-4.891,0.0577,0.000378,0.000655,0.164,0.687,177.994,5tBEwjAFm5tiGW0fIEpi4E,226360,4,spotify:track:5tBEwjAFm5tiGW0fIEpi4E
515,0.575,0.633,-7.636,0.22,0.017,0.0,0.342,0.178,90.255,3onD71qCNX4f67nmjw3THA,174000,4,spotify:track:3onD71qCNX4f67nmjw3THA
516,0.68,0.521,-8.59,0.0572,0.0363,0.0,0.131,0.115,91.851,2iezHdu9xLOvCkb8LW3FtU,191160,4,spotify:track:2iezHdu9xLOvCkb8LW3FtU
517,0.611,0.728,-6.904,0.0429,0.00707,0.00394,0.0902,0.722,159.982,0ZanxzL5MCOURk9VVxGokB,211880,4,spotify:track:0ZanxzL5MCOURk9VVxGokB
518,0.605,0.707,-7.734,0.046,0.0484,0.000122,0.122,0.6,113.772,29sEmSIzC0w4DuGInHM8yN,183133,5,spotify:track:29sEmSIzC0w4DuGInHM8yN
519,0.765,0.473,-5.829,0.0518,0.286,0.0,0.391,0.341,120.007,0pWRu5tfMnE2LN9cJPKFvr,237300,4,spotify:track:0pWRu5tfMnE2LN9cJPKFvr
520,0.538,0.868,-7.357,0.0377,0.000599,0.482,0.199,0.556,105.164,799XxzSlWNYkuWJxUbuGnF,514480,4,spotify:track:799XxzSlWNYkuWJxUbuGnF
521,0.502,0.168,-14.061,0.0486,0.885,0.0,0.111,0.355,112.881,3OYNDrkdYFv06Dek5iNlst,228443,3,spotify:track:3OYNDrkdYFv06Dek5iNlst
522,0.39,0.305,-13.392,0.0555,0.489,0.0687,0.155,0.166,157.155,1hboZZxKIEjLHRIkhx4Soi,115138,4,spotify:track:1hboZZxKIEjLHRIkhx4Soi
523,0.659,0.519,-8.053,0.154,0.0321,1.47e-06,0.115,0.246,94.987,2AEmKjIyzioMbJ3FGPXWRO,155893,4,spotify:track:2AEmKjIyzioMbJ3FGPXWRO
524,0.417,0.66,-7.292,0.242,0.00928,2.83e-06,0.1,0.415,95.941,7kwQdjMOQqS4A85kKTWDHo,190413,4,spotify:track:7kwQdjMOQqS4A85kKTWDHo
525,0.395,0.495,-9.087,0.0329,0.496,0.0378,0.12,0.517,168.01,26LZiM2Wan9I9UdwKvCUE9,188044,4,spotify:track:26LZiM2Wan9I9UdwKvCUE9
526,0.708,0.629,-6.698,0.0918,0.0129,0.0,0.145,0.348,119.924,41HI3rMtZ1Nt0spzyg2q6X,204533,5,spotify:track:41HI3rMtZ1Nt0spzyg2q6X
527,0.543,0.593,-6.974,0.0673,0.148,0.0,0.113,0.755,159.982,5az1tROvlEb7Li1ghDispQ,183773,4,spotify:track:5az1tROvlEb7Li1ghDispQ
528,0.699,0.75,-6.481,0.0542,0.543,0.0137,0.333,0.887,151.035,6uVZddXkgQIArp8myEHs4x,295413,3,spotify:track:6uVZddXkgQIArp8myEHs4x
529,0.337,0.796,-4.121,0.0397,0.025,0.0,0.206,0.141,187.822,50NoYcZ0eM2AABpioJ7smS,337880,4,spotify:track:50NoYcZ0eM2AABpioJ7smS
530,0.591,0.418,-10.513,0.106,0.388,0.0,0.0781,0.498,112.197,3qFBpFNpdKdylKZHXl4LsS,219587,3,spotify:track:3qFBpFNpdKdylKZHXl4LsS
531,0.5,0.485,-7.94,0.0422,0.633,1.26e-06,0.107,0.379,109.755,6k07Z7rd9og1FvRJD2n9E8,207453,4,spotify:track:6k07Z7rd9og1FvRJD2n9E8
532,0.695,0.603,-6.547,0.105,0.103,0.0,0.0843,0.904,86.988,2aubFl5KfYtugP3jUtizRw,234947,4,spotify:track:2aubFl5KfYtugP3jUtizRw
533,0.665,0.738,-5.931,0.0379,0.0124,0.00598,0.0923,0.0389,125.037,3nEHrvNNtgLv9rneTAYVr4,214071,4,spotify:track:3nEHrvNNtgLv9rneTAYVr4
534,0.282,0.862,-3.578,0.0484,0.00392,0.0,0.107,0.366,113.808,4QgSrt2SqD0kRP59aiBRrL,319987,3,spotify:track:4QgSrt2SqD0kRP59aiBRrL
535,0.717,0.645,-7.231,0.0436,0.00823,0.000324,0.233,0.483,139.846,3sBOR7RntAnrIw8mVxD2BM,187680,4,spotify:track:3sBOR7RntAnrIw8mVxD2BM
536,0.734,0.629,-7.597,0.055,0.0643,0.0,0.121,0.217,99.042,0TKUB8InpEvET3Tsc3j8Jx,204667,4,spotify:track:0TKUB8InpEvET3Tsc3j8Jx
537,0.507,0.433,-8.972,0.0671,0.144,1.86e-06,0.164,0.189,92.738,1ueyfmW3Yi4P6WxoKHRmLz,190440,4,spotify:track:1ueyfmW3Yi4P6WxoKHRmLz
538,0.765,0.674,-7.009,0.125,0.00942,0.0,0.189,0.505,91.538,6JcQQGncihHYDq5xAbNn8E,180787,4,spotify:track:6JcQQGncihHYDq5xAbNn8E
539,0.532,0.354,-8.938,0.0504,0.736,0.0,0.11,0.419,151.266,3i7mKjZKmslCFMxS1WM7DO,178020,4,spotify:track:3i7mKjZKmslCFMxS1WM7DO
540,0.53,0.939,-4.507,0.0313,0.00327,0.0574,0.419,0.259,134.849,2BTOIRwq7HzrjASCbelUOY,432521,4,spotify:track:2BTOIRwq7HzrjASCbelUOY
541,0.423,0.407,-7.45,0.0267,0.312,0.000961,0.11,0.161,139.048,18GJU4cybZ3uQZSaatFhYP,285120,3,spotify:track:18GJU4cybZ3uQZSaatFhYP
542,0.513,0.773,-6.136,0.0916,0.00694,0.0,0.119,0.885,169.936,5PZ069oSfGfaYhXsQzRzRl,153893,4,spotify:track:5PZ069oSfGfaYhXsQzRzRl
543,0.757,0.773,-5.505,0.0571,0.0564,0.000168,0.146,0.704,113.039,5AA8DnkZcWevhrvrXiSQdq,218053,4,spotify:track:5AA8DnkZcWevhrvrXiSQdq
544,0.559,0.945,-5.296,0.0318,0.011,0.0075,0.0983,0.375,134.635,3dr4SG9q0Vt6Tpg7r1OyC7,252103,4,spotify:track:3dr4SG9q0Vt6Tpg7r1OyC7
545,0.613,0.688,-7.237,0.0295,0.00998,0.25,0.371,0.495,147.852,19j1v7F1N8ec79JCuqNK0z,170720,4,spotify:track:19j1v7F1N8ec79JCuqNK0z
546,0.42,0.655,-6.957,0.0708,0.021,0.0,0.671,0.245,122.405,5MSmT2AnnTuZUBakCvmhsv,188360,3,spotify:track:5MSmT2AnnTuZUBakCvmhsv
547,0.491,0.821,-5.648,0.17,0.0172,0.0,0.146,0.46,129.669,1LZFt1yFi7eLje1jSi1o7g,173547,5,spotify:track:1LZFt1yFi7eLje1jSi1o7g
548,0.702,0.639,-7.301,0.333,0.00958,0.0,0.161,0.55,172.919,7quesdAv9sxXO0oUOApmIo,178948,4,spotify:track:7quesdAv9sxXO0oUOApmIo
549,0.676,0.61,-9.185,0.273,0.000114,1.73e-06,0.191,0.519,156.005,54VFhe501kUbDYj2OrueMp,186538,4,spotify:track:54VFhe501kUbDYj2OrueMp
550,0.573,0.909,-4.864,0.0452,0.0461,0.0,0.136,0.693,143.989,1vmsUZWNYg41qrK76ZDcYj,175560,4,spotify:track:1vmsUZWNYg41qrK76ZDcYj
551,0.835,0.679,-5.329,0.0364,0.583,1.98e-06,0.218,0.85,124.98,5ww2BF9slyYgNOk37BlC4u,162638,4,spotify:track:5ww2BF9slyYgNOk37BlC4u
552,0.625,0.839,-4.824,0.0927,0.00762,2.35e-05,0.464,0.771,184.08,7d7aPD2oxuzjhOZnu4Dj23,233520,4,spotify:track:7d7aPD2oxuzjhOZnu4Dj23
553,0.893,0.699,-8.059,0.0517,0.0576,3.02e-06,0.128,0.747,139.972,7lcI4X8RZxK4zIknJcwpBq,136761,4,spotify:track:7lcI4X8RZxK4zIknJcwpBq
554,0.514,0.472,-11.106,0.368,0.753,0.00012,0.0746,0.557,77.215,66mVPWmFvXPFf8pjK5ttOW,203367,3,spotify:track:66mVPWmFvXPFf8pjK5ttOW
